Datetime,Open,High,Low,Close
,QQQ,QQQ,QQQ,QQQ
2015-06-25 00:00:00,102.485,102.587,101.716,101.883
2015-06-26 00:00:00,101.864,102.096,100.827,101.206
2015-06-29 00:00:00,100.086,100.641,98.771,98.817
2015-06-30 00:00:00,99.558,99.771,98.863,99.169
2015-07-01 00:00:00,100.151,100.354,99.493,99.956
2015-07-02 00:00:00,100.243,100.327,99.678,99.984
2015-07-06 00:00:00,99.354,100.327,99.141,99.752
2015-07-07 00:00:00,99.864,100.095,98.02,100.002
2015-07-08 00:00:00,99.289,99.41,98.076,98.261
2015-07-09 00:00:00,99.567,99.66,98.196,98.206
2015-07-10 00:00:00,99.512,100.077,99.15,99.706
2015-07-13 00:00:00,100.567,101.54,100.558,101.457
2015-07-14 00:00:00,101.595,102.401,101.54,102.123
2015-07-15 00:00:00,102.318,102.633,101.947,102.235
2015-07-16 00:00:00,103.077,103.698,102.874,103.679
2015-07-17 00:00:00,104.513,105.208,104.337,105.208
2015-07-20 00:00:00,105.43,105.949,105.106,105.569
2015-07-21 00:00:00,105.606,105.773,105.198,105.504
2015-07-22 00:00:00,103.892,104.819,103.892,104.309
2015-07-23 00:00:00,104.411,104.754,103.652,103.92
2015-07-24 00:00:00,104.476,104.661,102.744,102.901
2015-07-27 00:00:00,102.318,102.763,101.827,102.049
2015-07-28 00:00:00,102.503,103.133,101.688,102.929
2015-07-29 00:00:00,103.152,103.541,102.753,103.318
2015-07-30 00:00:00,103.077,103.985,102.457,103.809
2015-07-31 00:00:00,104.133,104.189,103.476,103.689
2015-08-03 00:00:00,103.707,103.994,102.679,103.365
2015-08-04 00:00:00,103.318,103.503,102.744,103.17
2015-08-05 00:00:00,103.744,104.661,103.624,103.967
2015-08-06 00:00:00,104.059,104.198,101.836,102.299
2015-08-07 00:00:00,102.049,102.411,101.327,102.17
2015-08-10 00:00:00,102.818,103.559,102.809,103.337
2015-08-11 00:00:00,102.79,103.189,101.447,102.012
2015-08-12 00:00:00,101.308,102.568,100.234,102.364
2015-08-13 00:00:00,102.466,102.957,101.975,102.198
2015-08-14 00:00:00,101.957,102.503,101.753,102.355
2015-08-17 00:00:00,102.105,103.235,101.846,103.207
2015-08-18 00:00:00,103.068,103.152,102.54,102.679
2015-08-19 00:00:00,102.364,102.911,101.41,102.003
2015-08-20 00:00:00,101.058,101.382,99.169,99.178
2015-08-21 00:00:00,97.78,98.613,94.843,94.843
2015-08-24 00:00:00,87.276,94.964,78.487,91.194
2015-08-25 00:00:00,94.538,95.158,90.777,90.852
2015-08-26 00:00:00,93.51,95.612,91.63,95.427
2015-08-27 00:00:00,96.807,97.909,95.659,97.844
2015-08-28 00:00:00,97.326,98.178,97.113,97.826
2015-08-31 00:00:00,97.279,97.817,96.372,96.613
2015-09-01 00:00:00,94.204,95.668,93.204,93.593
2015-09-02 00:00:00,95.288,96.251,94.195,96.233
2015-09-03 00:00:00,96.613,97.27,95.492,95.76
2015-09-04 00:00:00,94.445,95.26,94.093,94.621
2015-09-08 00:00:00,96.437,97.409,96.038,97.289
2015-09-09 00:00:00,98.437,98.465,95.946,96.196
2015-09-10 00:00:00,96.085,97.881,95.973,97.242
2015-09-11 00:00:00,96.798,97.78,96.52,97.78
2015-09-14 00:00:00,98.141,98.159,97.113,97.483
2015-09-15 00:00:00,97.715,98.937,97.353,98.632
2015-09-16 00:00:00,98.65,99.28,98.307,99.187
2015-09-17 00:00:00,99.086,100.706,98.771,99.224
2015-09-18 00:00:00,97.702,98.974,97.646,97.813
2015-09-21 00:00:00,98.352,98.927,97.238,98.12
2015-09-22 00:00:00,96.615,96.95,95.752,96.653
2015-09-23 00:00:00,96.913,97.173,96.225,96.727
2015-09-24 00:00:00,95.789,96.736,94.953,96.374
2015-09-25 00:00:00,97.405,97.497,94.963,95.557
2015-09-28 00:00:00,95.148,95.213,92.558,92.837
2015-09-29 00:00:00,93.069,94.016,91.685,92.354
2015-09-30 00:00:00,93.672,94.582,93.31,94.48
2015-10-01 00:00:00,94.647,94.916,93.394,94.907
2015-10-02 00:00:00,93.589,96.569,93.292,96.569
2015-10-05 00:00:00,97.284,98.212,97.07,97.952
2015-10-06 00:00:00,97.72,98.045,96.727,97.488
2015-10-07 00:00:00,98.101,98.287,96.829,98.073
2015-10-08 00:00:00,97.702,98.63,96.755,98.463
2015-10-09 00:00:00,98.51,99.094,98.24,98.909
2015-10-12 00:00:00,99.094,99.336,98.742,99.15
2015-10-13 00:00:00,98.584,99.586,98.417,98.509
2015-10-14 00:00:00,98.51,99.002,97.943,98.352
2015-10-15 00:00:00,98.714,99.976,98.584,99.967
2015-10-16 00:00:00,100.181,100.441,99.698,100.385
2015-10-19 00:00:00,100.255,101.026,100.032,100.961
2015-10-20 00:00:00,100.784,100.998,100.097,100.441
2015-10-21 00:00:00,100.951,101.053,99.791,99.828
2015-10-22 00:00:00,100.719,101.945,100.431,101.861
2015-10-23 00:00:00,104.6,105.139,104.052,104.712
2015-10-26 00:00:00,104.637,104.981,104.238,104.777
2015-10-27 00:00:00,104.498,105.139,104.47,104.99
2015-10-28 00:00:00,105.148,105.863,104.303,105.863
2015-10-29 00:00:00,105.38,105.872,105.269,105.696
2015-10-30 00:00:00,105.742,105.919,105.194,105.222
2015-11-02 00:00:00,105.501,106.541,105.278,106.411
2015-11-03 00:00:00,106.197,107.163,106.039,106.782
2015-11-04 00:00:00,107.135,107.209,106.346,106.791
2015-11-05 00:00:00,106.884,107.144,105.946,106.504
2015-11-06 00:00:00,106.299,106.699,105.622,106.578
2015-11-09 00:00:00,106.179,106.318,104.795,105.445
2015-11-10 00:00:00,104.888,105.278,104.572,105.176
2015-11-11 00:00:00,105.464,105.974,104.869,105.046
2015-11-12 00:00:00,104.619,105.129,103.95,104.025
2015-11-13 00:00:00,103.588,103.7,101.926,101.982
2015-11-16 00:00:00,101.88,103.467,101.648,103.449
2015-11-17 00:00:00,103.625,104.257,103.254,103.514
2015-11-18 00:00:00,103.932,105.603,103.83,105.501
2015-11-19 00:00:00,105.556,106.058,105.371,105.575
2015-11-20 00:00:00,106.076,106.374,105.974,106.29
2015-11-23 00:00:00,106.327,106.717,105.529,105.984
2015-11-24 00:00:00,105.297,106.141,104.767,105.891
2015-11-25 00:00:00,106.049,106.179,105.761,105.984
2015-11-27 00:00:00,106.216,106.346,105.77,106.132
2015-11-30 00:00:00,106.448,106.448,105.519,105.863
2015-12-01 00:00:00,106.29,106.921,106.16,106.921
2015-12-02 00:00:00,107.005,107.469,106.104,106.262
2015-12-03 00:00:00,106.55,106.736,103.839,104.461
2015-12-04 00:00:00,104.777,107.079,104.563,106.903
2015-12-07 00:00:00,106.977,107.042,105.909,106.42
2015-12-08 00:00:00,105.306,106.773,105.269,106.429
2015-12-09 00:00:00,105.965,106.55,104.173,104.814
2015-12-10 00:00:00,105.055,105.993,104.739,105.287
2015-12-11 00:00:00,104.071,104.349,102.799,102.864
2015-12-14 00:00:00,103.003,103.69,101.555,103.644
2015-12-15 00:00:00,104.6,105.176,104.145,104.275
2015-12-16 00:00:00,104.981,106.002,103.885,105.826
2015-12-17 00:00:00,106.29,106.29,104.266,104.285
2015-12-18 00:00:00,103.96,104.193,102.284,102.284
2015-12-21 00:00:00,103.253,103.439,102.489,103.42
2015-12-22 00:00:00,103.97,104.249,103.42,104.1
2015-12-23 00:00:00,104.64,104.948,104.454,104.873
2015-12-24 00:00:00,104.873,105.143,104.808,104.854
2015-12-28 00:00:00,104.603,104.817,103.849,104.799
2015-12-29 00:00:00,105.423,106.68,105.357,106.447
2015-12-30 00:00:00,106.354,106.391,105.469,105.488
2015-12-31 00:00:00,105.115,105.311,104.156,104.175
2016-01-04 00:00:00,101.93,102.07,100.692,101.977
2016-01-05 00:00:00,102.48,102.61,101.325,101.8
2016-01-06 00:00:00,100.03,101.409,100.03,100.822
2016-01-07 00:00:00,98.671,99.919,97.609,97.665
2016-01-08 00:00:00,98.373,98.987,96.762,96.864
2016-01-11 00:00:00,97.553,97.842,95.672,97.162
2016-01-12 00:00:00,98.093,98.792,96.929,98.289
2016-01-13 00:00:00,98.689,98.931,94.75,94.899
2016-01-14 00:00:00,95.271,97.767,93.753,96.92
2016-01-15 00:00:00,93.707,94.936,92.673,93.912
2016-01-19 00:00:00,95.188,95.337,93.018,94.117
2016-01-20 00:00:00,92.636,94.834,90.568,93.828
2016-01-21 00:00:00,94.228,95.318,92.962,93.921
2016-01-22 00:00:00,95.812,96.678,95.486,96.64
2016-01-25 00:00:00,96.296,96.845,95.122,95.206
2016-01-26 00:00:00,95.607,96.473,94.769,96.063
2016-01-27 00:00:00,95.504,95.914,93.269,93.67
2016-01-28 00:00:00,95.225,95.262,93.372,94.992
2016-01-29 00:00:00,94.964,97.013,94.936,96.976
2016-02-01 00:00:00,96.51,97.6,96.138,97.236
2016-02-02 00:00:00,96.789,96.827,94.843,95.132
2016-02-03 00:00:00,95.765,95.765,93.018,94.675
2016-02-04 00:00:00,94.424,95.42,93.539,94.666
2016-02-05 00:00:00,94.331,94.368,91.006,91.379
2016-02-08 00:00:00,89.674,90.382,88.324,89.982
2016-02-09 00:00:00,88.78,91.062,88.641,89.702
2016-02-10 00:00:00,90.736,91.909,89.982,90.047
2016-02-11 00:00:00,88.901,90.634,88.65,89.917
2016-02-12 00:00:00,90.932,91.379,90.084,91.286
2016-02-16 00:00:00,92.636,93.344,92.059,93.344
2016-02-17 00:00:00,94.024,95.588,93.781,95.458
2016-02-18 00:00:00,95.756,95.774,94.247,94.368
2016-02-19 00:00:00,93.912,94.936,93.707,94.647
2016-02-22 00:00:00,95.532,96.277,95.439,96.184
2016-02-23 00:00:00,95.625,95.886,94.536,94.601
2016-02-24 00:00:00,93.493,95.625,92.915,95.504
2016-02-25 00:00:00,95.7,96.445,94.843,96.445
2016-02-26 00:00:00,97.181,97.199,96.091,96.324
2016-02-29 00:00:00,96.231,96.948,95.458,95.458
2016-03-01 00:00:00,96.37,98.522,96.072,98.522
2016-03-02 00:00:00,98.401,98.578,97.795,98.559
2016-03-03 00:00:00,98.456,98.484,97.665,98.373
2016-03-04 00:00:00,98.484,99.043,97.758,98.41
2016-03-07 00:00:00,97.907,98.475,97.106,97.805
2016-03-08 00:00:00,97.134,97.982,96.827,96.994
2016-03-09 00:00:00,97.358,97.637,96.817,97.618
2016-03-10 00:00:00,98.028,98.587,96.212,97.469
2016-03-11 00:00:00,98.522,99.174,98.214,99.174
2016-03-14 00:00:00,98.801,99.574,98.773,99.341
2016-03-15 00:00:00,98.987,99.416,98.671,99.304
2016-03-16 00:00:00,99.062,100.449,99.034,100.189
2016-03-17 00:00:00,99.9,100.366,99.527,100.133
2016-03-18 00:00:00,100.374,100.542,99.757,100.29
2016-03-21 00:00:00,100.112,100.775,100.056,100.682
2016-03-22 00:00:00,100.112,101.224,100.094,100.99
2016-03-23 00:00:00,100.794,100.869,99.935,100.159
2016-03-24 00:00:00,99.673,100.215,99.505,100.187
2016-03-28 00:00:00,100.467,100.486,99.869,100.047
2016-03-29 00:00:00,99.86,101.719,99.692,101.653
2016-03-30 00:00:00,102.261,102.784,101.934,102.148
2016-03-31 00:00:00,102.074,102.457,101.84,101.999
2016-04-01 00:00:00,101.383,103.12,101.242,103.083
2016-04-04 00:00:00,103.083,103.157,102.447,102.69
2016-04-05 00:00:00,101.896,102.279,101.569,101.7
2016-04-06 00:00:00,101.803,103.409,101.803,103.372
2016-04-07 00:00:00,102.774,102.961,101.448,101.887
2016-04-08 00:00:00,102.522,102.765,101.457,101.812
2016-04-11 00:00:00,102.251,102.765,101.429,101.439
2016-04-12 00:00:00,101.513,102.485,100.897,102.289
2016-04-13 00:00:00,103.073,103.755,102.942,103.596
2016-04-14 00:00:00,103.615,103.989,102.746,103.606
2016-04-15 00:00:00,103.522,103.736,103.083,103.344
2016-04-18 00:00:00,103.045,103.933,102.98,103.895
2016-04-19 00:00:00,104.091,104.091,102.634,103.26
2016-04-20 00:00:00,103.26,103.82,102.905,103.344
2016-04-21 00:00:00,103.288,103.727,102.886,103.353
2016-04-22 00:00:00,102.008,102.485,100.99,101.794
2016-04-25 00:00:00,101.485,101.803,101.299,101.794
2016-04-26 00:00:00,102.008,102.177,100.99,101.299
2016-04-27 00:00:00,100.262,100.719,99.655,100.486
2016-04-28 00:00:00,100.598,101.186,99.075,99.272
2016-04-29 00:00:00,99.272,99.477,97.964,98.749
2016-05-02 00:00:00,99.001,99.823,98.59,99.683
2016-05-03 00:00:00,98.973,99.421,98.496,98.758
2016-05-04 00:00:00,98.16,98.524,97.88,98.123
2016-05-05 00:00:00,98.478,98.693,97.899,98.095
2016-05-06 00:00:00,97.609,98.636,97.516,98.618
2016-05-09 00:00:00,98.627,99.356,98.58,98.898
2016-05-10 00:00:00,99.253,100.299,99.075,100.252
2016-05-11 00:00:00,100.103,100.402,99.318,99.346
2016-05-12 00:00:00,99.58,99.701,98.207,98.907
2016-05-13 00:00:00,98.823,99.43,98.347,98.543
2016-05-16 00:00:00,98.693,100.14,98.599,99.776
2016-05-17 00:00:00,99.692,99.981,98.263,98.524
2016-05-18 00:00:00,98.3,99.412,98.113,98.879
2016-05-19 00:00:00,98.496,98.739,97.646,98.366
2016-05-20 00:00:00,98.758,99.851,98.702,99.449
2016-05-23 00:00:00,99.561,99.916,99.225,99.318
2016-05-24 00:00:00,99.869,101.429,99.841,101.308
2016-05-25 00:00:00,101.691,102.345,101.513,102.036
2016-05-26 00:00:00,102.139,102.466,101.896,102.335
2016-05-27 00:00:00,102.401,102.877,102.382,102.868
2016-05-31 00:00:00,103.008,103.223,102.541,103.064
2016-06-01 00:00:00,102.746,103.307,102.662,103.073
2016-06-02 00:00:00,102.868,103.297,102.307,103.288
2016-06-03 00:00:00,103.092,103.139,102.13,102.802
2016-06-06 00:00:00,102.989,103.447,102.812,103.176
2016-06-07 00:00:00,103.232,103.335,102.868,102.914
2016-06-08 00:00:00,103.092,103.307,102.709,103.092
2016-06-09 00:00:00,102.672,103.036,102.475,102.924
2016-06-10 00:00:00,101.99,102.186,101.401,101.756
2016-06-13 00:00:00,101.177,101.747,100.775,100.906
2016-06-14 00:00:00,100.635,101.27,100.168,100.906
2016-06-15 00:00:00,101.149,101.289,100.448,100.617
2016-06-16 00:00:00,100.122,101.009,99.477,100.916
2016-06-17 00:00:00,100.707,100.847,99.499,99.733
2016-06-20 00:00:00,100.894,101.372,100.285,100.36
2016-06-21 00:00:00,100.491,100.885,100.304,100.679
2016-06-22 00:00:00,100.735,101.325,100.351,100.435
2016-06-23 00:00:00,101.212,101.887,100.791,101.868
2016-06-24 00:00:00,98.244,99.742,97.457,97.672
2016-06-27 00:00:00,97.026,97.026,95.293,95.734
2016-06-28 00:00:00,96.792,97.878,96.745,97.832
2016-06-29 00:00:00,98.599,99.77,98.553,99.564
2016-06-30 00:00:00,99.733,100.782,99.396,100.716
2016-07-01 00:00:00,100.669,101.596,100.632,101.222
2016-07-05 00:00:00,100.688,100.828,100.06,100.604
2016-07-06 00:00:00,100.126,101.475,99.808,101.428
2016-07-07 00:00:00,101.521,101.952,101.25,101.728
2016-07-08 00:00:00,102.271,103.357,102.102,103.301
2016-07-11 00:00:00,103.647,104.275,103.638,103.891
2016-07-12 00:00:00,104.528,104.696,104.275,104.415
2016-07-13 00:00:00,104.659,104.724,104.153,104.163
2016-07-14 00:00:00,104.856,105.071,104.612,104.874
2016-07-15 00:00:00,105.118,105.174,104.472,104.706
2016-07-18 00:00:00,104.771,105.586,104.753,105.399
2016-07-19 00:00:00,105.033,105.343,104.827,105.015
2016-07-20 00:00:00,105.586,106.438,105.455,106.242
2016-07-21 00:00:00,106.317,106.523,105.708,105.998
2016-07-22 00:00:00,106.073,106.56,105.745,106.438
2016-07-25 00:00:00,106.354,106.476,106.092,106.448
2016-07-26 00:00:00,106.41,106.953,106.036,106.569
2016-07-27 00:00:00,107.469,107.59,106.86,107.309
2016-07-28 00:00:00,107.478,107.806,107.141,107.684
2016-07-29 00:00:00,107.927,108.208,107.581,107.918
2016-08-01 00:00:00,107.993,108.761,107.862,108.489
2016-08-02 00:00:00,108.33,108.424,106.972,107.665
2016-08-03 00:00:00,107.581,108.03,107.515,108.021
2016-08-04 00:00:00,107.984,108.433,107.731,108.33
2016-08-05 00:00:00,108.883,109.613,108.761,109.37
2016-08-08 00:00:00,109.426,109.454,108.901,109.248
2016-08-09 00:00:00,109.332,109.847,109.267,109.501
2016-08-10 00:00:00,109.566,109.594,108.93,109.22
2016-08-11 00:00:00,109.594,109.922,109.37,109.688
2016-08-12 00:00:00,109.501,109.772,109.379,109.763
2016-08-15 00:00:00,109.904,110.484,109.866,110.231
2016-08-16 00:00:00,110.025,110.035,109.604,109.623
2016-08-17 00:00:00,109.651,109.857,109.042,109.819
2016-08-18 00:00:00,109.716,110.007,109.529,109.847
2016-08-19 00:00:00,109.651,110.063,109.351,109.819
2016-08-22 00:00:00,109.66,110.091,109.454,109.904
2016-08-23 00:00:00,110.334,110.522,110.053,110.1
2016-08-24 00:00:00,110.025,110.175,109.023,109.388
2016-08-25 00:00:00,109.108,109.548,108.976,109.211
2016-08-26 00:00:00,109.248,110.082,108.714,109.37
2016-08-29 00:00:00,109.398,109.81,109.379,109.52
2016-08-30 00:00:00,109.342,109.66,108.789,109.164
2016-08-31 00:00:00,108.995,109.164,108.592,109.051
2016-09-01 00:00:00,109.089,109.463,108.555,109.332
2016-09-02 00:00:00,109.875,110.1,109.276,109.688
2016-09-06 00:00:00,109.875,110.372,109.632,110.372
2016-09-07 00:00:00,110.475,110.625,110.016,110.437
2016-09-08 00:00:00,110.11,110.138,109.501,109.791
2016-09-09 00:00:00,108.873,109.117,107.01,107.028
2016-09-12 00:00:00,106.429,109.098,106.42,108.948
2016-09-13 00:00:00,108.405,108.724,107.45,107.974
2016-09-14 00:00:00,108.087,109.079,108.059,108.489
2016-09-15 00:00:00,108.517,110.344,108.508,110.175
2016-09-16 00:00:00,110.057,110.235,109.578,110.123
2016-09-19 00:00:00,110.404,110.742,109.428,109.644
2016-09-20 00:00:00,110.038,110.301,109.663,109.85
2016-09-21 00:00:00,110.32,111.09,109.672,110.93
2016-09-22 00:00:00,111.578,111.935,111.465,111.813
2016-09-23 00:00:00,111.728,111.728,110.939,111.099
2016-09-26 00:00:00,110.47,110.601,110.01,110.17
2016-09-27 00:00:00,110.094,111.315,109.991,111.259
2016-09-28 00:00:00,111.399,111.512,110.874,111.446
2016-09-29 00:00:00,111.259,111.465,110.16,110.639
2016-09-30 00:00:00,110.93,111.794,110.817,111.465
2016-10-03 00:00:00,111.324,111.446,110.874,111.306
2016-10-04 00:00:00,111.634,111.878,110.714,111.137
2016-10-05 00:00:00,111.465,111.888,111.418,111.531
2016-10-06 00:00:00,111.39,111.709,110.93,111.475
2016-10-07 00:00:00,111.578,111.737,110.686,111.23
2016-10-10 00:00:00,111.803,112.179,111.756,111.935
2016-10-11 00:00:00,111.841,111.86,109.85,110.339
2016-10-12 00:00:00,110.442,110.62,109.907,110.245
2016-10-13 00:00:00,109.494,110.151,108.855,109.85
2016-10-14 00:00:00,110.395,110.836,109.916,109.982
2016-10-17 00:00:00,109.888,110.132,109.54,109.681
2016-10-18 00:00:00,110.986,111.174,110.601,110.658
2016-10-19 00:00:00,110.573,110.808,110.451,110.648
2016-10-20 00:00:00,110.536,110.761,109.878,110.517
2016-10-21 00:00:00,110.601,110.996,110.235,110.93
2016-10-24 00:00:00,111.644,112.338,111.625,112.263
2016-10-25 00:00:00,112.329,112.348,111.737,111.906
2016-10-26 00:00:00,111.184,111.756,110.817,111.146
2016-10-27 00:00:00,111.625,111.719,110.479,110.639
2016-10-28 00:00:00,110.32,110.892,109.606,109.944
2016-10-31 00:00:00,110.348,110.348,109.785,109.841
2016-11-01 00:00:00,110.029,110.047,108.066,109.015
2016-11-02 00:00:00,108.94,109.193,107.869,108.142
2016-11-03 00:00:00,107.963,108.32,106.959,107.081
2016-11-04 00:00:00,106.818,107.541,106.517,106.705
2016-11-07 00:00:00,108.433,109.353,108.254,109.24
2016-11-08 00:00:00,109.127,110.451,108.874,109.954
2016-11-09 00:00:00,108.667,110.639,108.536,110.461
2016-11-10 00:00:00,110.996,111.146,107.221,108.677
2016-11-11 00:00:00,108.207,108.958,107.822,108.724
2016-11-14 00:00:00,108.752,108.855,107.062,107.625
2016-11-15 00:00:00,108.442,109.494,108.282,109.118
2016-11-16 00:00:00,108.602,109.841,108.602,109.766
2016-11-17 00:00:00,109.709,110.583,109.484,110.564
2016-11-18 00:00:00,110.695,110.883,110.047,110.151
2016-11-21 00:00:00,110.423,111.399,110.385,111.296
2016-11-22 00:00:00,111.737,111.906,111.362,111.634
2016-11-23 00:00:00,111.268,111.39,110.695,111.184
2016-11-25 00:00:00,111.315,111.587,111.184,111.54
2016-11-28 00:00:00,111.399,111.803,111.174,111.287
2016-11-29 00:00:00,111.39,112.207,111.071,111.672
2016-11-30 00:00:00,111.813,111.85,110.282,110.32
2016-12-01 00:00:00,110.282,110.292,108.245,108.414
2016-12-02 00:00:00,108.48,109.062,108.179,108.63
2016-12-05 00:00:00,109.193,109.907,108.695,109.475
2016-12-06 00:00:00,109.785,109.925,109.278,109.738
2016-12-07 00:00:00,109.512,111.268,109.184,111.127
2016-12-08 00:00:00,111.174,111.606,110.958,111.324
2016-12-09 00:00:00,111.737,112.235,111.728,112.198
2016-12-12 00:00:00,111.7,111.925,111.23,111.691
2016-12-13 00:00:00,112.029,113.709,112.029,113.099
2016-12-14 00:00:00,113.24,113.606,112.536,112.864
2016-12-15 00:00:00,113.014,113.709,112.742,113.043
2016-12-16 00:00:00,113.32,113.546,112.397,112.623
2016-12-19 00:00:00,112.736,113.782,112.576,113.085
2016-12-20 00:00:00,113.443,113.725,113.311,113.518
2016-12-21 00:00:00,113.565,113.641,113.179,113.433
2016-12-22 00:00:00,113.443,113.471,112.671,113.113
2016-12-23 00:00:00,112.925,113.236,112.821,113.189
2016-12-27 00:00:00,113.433,114.432,113.386,113.772
2016-12-28 00:00:00,114.017,114.121,112.812,112.887
2016-12-29 00:00:00,112.859,113.123,112.369,112.727
2016-12-30 00:00:00,112.944,112.953,111.249,111.569
2017-01-03 00:00:00,112.313,112.991,111.955,112.567
2017-01-04 00:00:00,112.689,113.386,112.68,113.179
2017-01-05 00:00:00,113.094,113.895,113.094,113.819
2017-01-06 00:00:00,113.942,115.119,113.65,114.818
2017-01-09 00:00:00,114.912,115.401,114.836,115.194
2017-01-10 00:00:00,115.241,115.797,114.978,115.448
2017-01-11 00:00:00,115.496,115.759,114.902,115.759
2017-01-12 00:00:00,115.345,115.656,114.507,115.58
2017-01-13 00:00:00,115.637,116.174,115.637,115.976
2017-01-17 00:00:00,115.674,115.853,115.288,115.627
2017-01-18 00:00:00,115.797,115.976,115.505,115.863
2017-01-19 00:00:00,116.032,116.437,115.562,115.806
2017-01-20 00:00:00,116.315,116.607,115.75,116.061
2017-01-23 00:00:00,115.985,116.324,115.42,116.155
2017-01-24 00:00:00,116.381,117.115,116.183,116.936
2017-01-25 00:00:00,117.671,118.142,117.567,118.113
2017-01-26 00:00:00,118.273,118.481,118.029,118.236
2017-01-27 00:00:00,118.49,118.575,118.076,118.462
2017-01-30 00:00:00,118.066,118.066,116.889,117.539
2017-01-31 00:00:00,117.125,117.332,116.626,117.304
2017-02-01 00:00:00,118.132,118.349,117.577,118.113
2017-02-02 00:00:00,117.906,118.368,117.577,118.01
2017-02-03 00:00:00,118.132,118.471,118.019,118.349
2017-02-06 00:00:00,118.151,118.509,118.038,118.49
2017-02-07 00:00:00,118.735,119.168,118.622,118.923
2017-02-08 00:00:00,118.763,119.29,118.537,119.121
2017-02-09 00:00:00,119.243,119.818,119.178,119.554
2017-02-10 00:00:00,119.818,120.119,119.611,119.95
2017-02-13 00:00:00,120.317,120.778,120.27,120.628
2017-02-14 00:00:00,120.675,121.042,120.289,121.033
2017-02-15 00:00:00,120.948,121.805,120.882,121.748
2017-02-16 00:00:00,121.824,122.068,121.4,121.711
2017-02-17 00:00:00,121.532,122.247,121.513,122.238
2017-02-21 00:00:00,122.473,122.916,122.407,122.841
2017-02-22 00:00:00,122.728,122.972,122.52,122.888
2017-02-23 00:00:00,123.076,123.076,121.937,122.426
2017-02-24 00:00:00,121.871,122.662,121.833,122.662
2017-02-27 00:00:00,122.436,122.822,122.229,122.812
2017-02-28 00:00:00,122.784,122.841,122.097,122.436
2017-03-01 00:00:00,123.217,123.999,122.982,123.773
2017-03-02 00:00:00,123.745,123.763,123.001,123.151
2017-03-03 00:00:00,123.067,123.415,122.737,123.377
2017-03-06 00:00:00,122.972,123.311,122.615,123.104
2017-03-07 00:00:00,122.859,123.434,122.681,122.897
2017-03-08 00:00:00,122.972,123.5,122.85,123.114
2017-03-09 00:00:00,123.085,123.377,122.549,123.208
2017-03-10 00:00:00,123.773,123.923,123.189,123.726
2017-03-13 00:00:00,123.679,123.961,123.613,123.933
2017-03-14 00:00:00,123.65,123.698,123.133,123.632
2017-03-15 00:00:00,123.886,124.686,123.49,124.394
2017-03-16 00:00:00,124.63,124.63,124.027,124.31
2017-03-17 00:00:00,124.464,124.596,124.2,124.266
2017-03-20 00:00:00,124.228,124.663,124.049,124.379
2017-03-21 00:00:00,124.851,124.964,122.417,122.492
2017-03-22 00:00:00,122.53,123.445,122.37,123.323
2017-03-23 00:00:00,123.162,123.502,122.804,123.011
2017-03-24 00:00:00,123.408,123.889,122.794,123.266
2017-03-27 00:00:00,122.388,123.681,122.105,123.464
2017-03-28 00:00:00,123.464,124.587,123.19,124.219
2017-03-29 00:00:00,124.304,124.842,124.172,124.795
2017-03-30 00:00:00,124.747,125.134,124.634,125.002
2017-03-31 00:00:00,124.823,125.257,124.681,124.917
2017-04-03 00:00:00,125.021,125.323,124.144,124.842
2017-04-04 00:00:00,124.483,125.059,124.436,125.04
2017-04-05 00:00:00,125.219,125.955,124.295,124.53
2017-04-06 00:00:00,124.653,124.927,124.276,124.596
2017-04-07 00:00:00,124.559,124.908,124.087,124.53
2017-04-10 00:00:00,124.653,125.097,124.238,124.578
2017-04-11 00:00:00,124.464,124.653,123.143,124.04
2017-04-12 00:00:00,124.021,124.125,123.407,123.54
2017-04-13 00:00:00,123.37,124.096,123.03,123.049
2017-04-17 00:00:00,123.398,124.087,123.351,124.068
2017-04-18 00:00:00,123.653,124.238,123.568,123.879
2017-04-19 00:00:00,124.417,124.832,123.908,124.077
2017-04-20 00:00:00,124.578,125.389,124.389,125.115
2017-04-21 00:00:00,125.229,125.276,124.766,125.087
2017-04-24 00:00:00,126.474,126.72,126.257,126.597
2017-04-25 00:00:00,127.012,127.739,126.899,127.512
2017-04-26 00:00:00,127.559,127.871,127.257,127.333
2017-04-27 00:00:00,127.644,128.097,127.569,128.097
2017-04-28 00:00:00,128.607,128.654,128.116,128.324
2017-05-01 00:00:00,128.748,129.635,128.692,129.466
2017-05-02 00:00:00,129.626,129.739,129.296,129.683
2017-05-03 00:00:00,129.39,129.437,128.918,129.267
2017-05-04 00:00:00,129.249,129.683,128.862,129.315
2017-05-05 00:00:00,129.645,129.786,129.164,129.786
2017-05-08 00:00:00,129.852,130.069,129.588,130.069
2017-05-09 00:00:00,130.268,130.815,130.154,130.522
2017-05-10 00:00:00,130.598,130.645,130.136,130.598
2017-05-11 00:00:00,130.239,130.532,129.635,130.494
2017-05-12 00:00:00,130.551,130.815,130.438,130.787
2017-05-15 00:00:00,130.843,131.277,130.721,131.202
2017-05-16 00:00:00,131.542,131.768,131.155,131.749
2017-05-17 00:00:00,130.702,130.947,128.38,128.399
2017-05-18 00:00:00,128.352,129.956,128.211,129.522
2017-05-19 00:00:00,129.985,130.617,129.9,130.069
2017-05-22 00:00:00,130.362,131.23,130.315,131.164
