Datetime,Open,High,Low,Close
,GC=F,GC=F,GC=F,GC=F
2016-09-06 00:00:00,1323.3,1349.4,1323.2,1349.4
2016-09-07 00:00:00,1348.4,1350.5,1343.9,1344.3
2016-09-08 00:00:00,1344.8,1345.4,1335.7,1336.8
2016-09-09 00:00:00,1338.5,1338.5,1328.0,1330.1
2016-09-12 00:00:00,1327.0,1329.3,1319.9,1321.0
2016-09-13 00:00:00,1324.6,1324.6,1315.0,1319.0
2016-09-14 00:00:00,1319.2,1322.3,1319.2,1321.5
2016-09-15 00:00:00,1320.7,1320.7,1310.8,1313.5
2016-09-16 00:00:00,1312.2,1312.6,1305.8,1305.8
2016-09-19 00:00:00,1313.5,1313.5,1313.5,1313.5
2016-09-20 00:00:00,1313.7,1313.7,1313.7,1313.7
2016-09-21 00:00:00,1326.3,1326.9,1324.0,1326.9
2016-09-22 00:00:00,1338.6,1340.4,1338.2,1340.4
2016-09-23 00:00:00,1337.2,1337.2,1337.2,1337.2
2016-09-26 00:00:00,1335.2,1341.8,1335.2,1339.7
2016-09-27 00:00:00,1328.0,1328.7,1325.9,1325.9
2016-09-28 00:00:00,1319.4,1319.4,1319.4,1319.4
2016-09-29 00:00:00,1321.2,1325.0,1314.7,1321.7
2016-09-30 00:00:00,1320.6,1327.7,1312.9,1313.3
2016-10-03 00:00:00,1313.5,1316.8,1308.2,1309.0
2016-10-04 00:00:00,1307.6,1310.2,1266.3,1266.3
2016-10-05 00:00:00,1272.1,1274.0,1261.3,1265.2
2016-10-06 00:00:00,1265.3,1265.3,1249.8,1249.8
2016-10-07 00:00:00,1253.9,1263.6,1248.9,1248.9
2016-10-11 00:00:00,1258.9,1258.9,1253.0,1253.0
2016-10-12 00:00:00,1251.7,1254.0,1251.1,1251.1
2016-10-13 00:00:00,1258.7,1259.0,1255.0,1255.0
2016-10-14 00:00:00,1253.9,1253.9,1250.6,1253.1
2016-10-17 00:00:00,1249.9,1255.0,1249.9,1254.4
2016-10-18 00:00:00,1260.9,1261.7,1260.8,1260.8
2016-10-19 00:00:00,1262.9,1271.5,1262.9,1267.9
2016-10-20 00:00:00,1270.0,1270.5,1265.5,1265.6
2016-10-21 00:00:00,1265.9,1265.9,1265.9,1265.9
2016-10-24 00:00:00,1269.2,1269.2,1261.8,1262.0
2016-10-25 00:00:00,1264.1,1274.1,1264.1,1271.9
2016-10-26 00:00:00,1274.0,1274.0,1264.8,1264.8
2016-10-27 00:00:00,1269.4,1269.4,1267.9,1267.9
2016-10-28 00:00:00,1270.3,1281.5,1262.0,1275.5
2016-10-31 00:00:00,1276.6,1276.6,1271.5,1271.5
2016-11-01 00:00:00,1279.3,1290.7,1279.0,1286.4
2016-11-02 00:00:00,1288.3,1307.0,1288.3,1306.8
2016-11-03 00:00:00,1296.4,1303.1,1287.3,1302.1
2016-11-04 00:00:00,1300.0,1303.3,1296.7,1303.3
2016-11-07 00:00:00,1292.0,1294.5,1278.3,1278.3
2016-11-08 00:00:00,1284.1,1289.4,1273.2,1273.4
2016-11-09 00:00:00,1272.2,1318.6,1270.0,1272.6
2016-11-10 00:00:00,1274.4,1287.5,1253.3,1265.5
2016-11-14 00:00:00,1227.8,1229.5,1210.4,1221.2
2016-11-15 00:00:00,1224.3,1226.0,1222.5,1224.0
2016-11-16 00:00:00,1229.3,1229.3,1223.0,1223.4
2016-11-17 00:00:00,1224.6,1225.0,1211.0,1216.5
2016-11-18 00:00:00,1211.9,1211.9,1207.2,1208.5
2016-11-21 00:00:00,1209.6,1209.6,1209.6,1209.6
2016-11-22 00:00:00,1210.4,1211.1,1207.6,1211.0
2016-11-23 00:00:00,1212.8,1213.8,1186.8,1189.1
2016-11-25 00:00:00,1177.0,1189.3,1177.0,1178.2
2016-11-28 00:00:00,1188.0,1190.6,1188.0,1190.6
2016-11-29 00:00:00,1193.2,1194.8,1179.4,1187.9
2016-11-30 00:00:00,1187.1,1193.3,1167.9,1170.8
2016-12-01 00:00:00,1172.7,1174.6,1160.0,1166.9
2016-12-02 00:00:00,1172.3,1177.3,1166.4,1175.1
2016-12-05 00:00:00,1181.8,1186.7,1157.0,1174.0
2016-12-06 00:00:00,1170.9,1174.5,1167.1,1167.6
2016-12-07 00:00:00,1167.7,1178.5,1166.4,1175.0
2016-12-08 00:00:00,1173.8,1177.8,1169.1,1169.8
2016-12-09 00:00:00,1166.6,1168.8,1156.0,1159.4
2016-12-12 00:00:00,1158.3,1163.9,1153.0,1163.5
2016-12-13 00:00:00,1163.5,1164.0,1155.4,1156.7
2016-12-14 00:00:00,1159.8,1164.0,1142.0,1161.3
2016-12-15 00:00:00,1139.8,1143.3,1123.9,1127.8
2016-12-16 00:00:00,1126.9,1140.9,1126.9,1135.3
2016-12-19 00:00:00,1139.4,1140.7,1137.9,1140.5
2016-12-20 00:00:00,1133.5,1133.5,1126.5,1131.5
2016-12-21 00:00:00,1136.1,1136.1,1130.0,1131.1
2016-12-22 00:00:00,1131.2,1132.8,1128.3,1128.8
2016-12-23 00:00:00,1130.9,1132.8,1130.3,1131.9
2016-12-27 00:00:00,1134.3,1142.2,1134.3,1137.3
2016-12-28 00:00:00,1141.2,1141.2,1138.0,1139.4
2016-12-29 00:00:00,1143.8,1158.8,1143.6,1156.4
2016-12-30 00:00:00,1162.0,1162.0,1150.0,1150.0
2017-01-03 00:00:00,1155.2,1160.8,1146.5,1160.4
2017-01-04 00:00:00,1156.3,1165.0,1156.3,1163.8
2017-01-05 00:00:00,1172.0,1183.3,1171.5,1179.7
2017-01-06 00:00:00,1176.5,1176.5,1171.9,1171.9
2017-01-09 00:00:00,1173.9,1183.6,1173.0,1183.5
2017-01-10 00:00:00,1184.3,1188.9,1182.3,1184.2
2017-01-11 00:00:00,1187.5,1197.0,1176.5,1195.6
2017-01-12 00:00:00,1192.7,1204.3,1192.3,1198.9
2017-01-13 00:00:00,1195.7,1196.0,1187.7,1195.3
2017-01-17 00:00:00,1205.5,1214.6,1200.8,1212.0
2017-01-18 00:00:00,1213.6,1214.7,1203.1,1211.3
2017-01-19 00:00:00,1200.5,1204.0,1195.8,1200.9
2017-01-20 00:00:00,1202.8,1212.1,1202.8,1204.3
2017-01-23 00:00:00,1212.0,1215.0,1210.0,1215.0
2017-01-24 00:00:00,1219.0,1219.0,1207.7,1210.3
2017-01-25 00:00:00,1202.0,1202.8,1194.9,1197.3
2017-01-26 00:00:00,1199.7,1199.7,1185.6,1189.5
2017-01-27 00:00:00,1187.9,1188.3,1187.9,1188.1
2017-01-30 00:00:00,1191.7,1198.5,1187.1,1193.2
2017-01-31 00:00:00,1194.9,1214.7,1193.5,1208.6
2017-02-01 00:00:00,1211.9,1211.9,1197.9,1205.6
2017-02-02 00:00:00,1209.7,1224.2,1208.9,1216.7
2017-02-03 00:00:00,1214.9,1220.6,1206.2,1218.5
2017-02-06 00:00:00,1221.9,1235.4,1218.5,1230.0
2017-02-07 00:00:00,1234.2,1236.2,1228.5,1234.2
2017-02-08 00:00:00,1232.1,1243.9,1231.0,1237.6
2017-02-09 00:00:00,1239.4,1243.5,1226.9,1235.1
2017-02-10 00:00:00,1227.6,1234.4,1221.5,1234.4
2017-02-13 00:00:00,1230.5,1231.1,1219.0,1224.4
2017-02-14 00:00:00,1225.9,1233.5,1222.1,1223.9
2017-02-15 00:00:00,1225.5,1231.7,1217.3,1231.7
2017-02-16 00:00:00,1234.5,1240.7,1233.2,1240.0
2017-02-17 00:00:00,1240.7,1241.2,1234.8,1237.6
2017-02-21 00:00:00,1237.3,1237.5,1228.1,1237.5
2017-02-22 00:00:00,1236.1,1238.6,1231.8,1232.0
2017-02-23 00:00:00,1236.1,1250.3,1236.1,1250.2
2017-02-24 00:00:00,1250.0,1258.8,1250.0,1256.9
2017-02-27 00:00:00,1254.7,1263.1,1250.4,1257.4
2017-02-28 00:00:00,1253.6,1257.3,1247.2,1252.6
2017-03-01 00:00:00,1247.8,1248.9,1236.9,1248.9
2017-03-02 00:00:00,1247.2,1247.6,1230.7,1231.9
2017-03-03 00:00:00,1231.7,1235.2,1222.9,1225.5
2017-03-06 00:00:00,1235.2,1235.2,1224.5,1224.5
2017-03-07 00:00:00,1224.3,1225.4,1213.7,1215.1
2017-03-08 00:00:00,1212.2,1212.2,1206.7,1208.5
2017-03-09 00:00:00,1204.5,1205.6,1202.3,1202.4
2017-03-10 00:00:00,1196.2,1203.3,1196.2,1200.7
2017-03-13 00:00:00,1206.2,1210.0,1202.3,1202.4
2017-03-14 00:00:00,1203.1,1205.9,1196.8,1201.9
2017-03-15 00:00:00,1198.2,1221.2,1197.7,1200.1
2017-03-16 00:00:00,1222.2,1231.4,1222.2,1226.5
2017-03-17 00:00:00,1227.1,1230.9,1227.1,1229.8
2017-03-20 00:00:00,1229.3,1234.4,1229.3,1233.6
2017-03-21 00:00:00,1226.4,1246.1,1226.4,1246.1
2017-03-22 00:00:00,1247.9,1249.5,1247.7,1249.3
2017-03-23 00:00:00,1246.4,1247.5,1244.8,1246.9
2017-03-24 00:00:00,1248.0,1248.3,1247.6,1248.2
2017-03-27 00:00:00,1255.8,1257.7,1253.8,1255.4
2017-03-28 00:00:00,1255.9,1255.9,1255.3,1255.3
2017-03-29 00:00:00,1252.2,1253.4,1252.1,1253.4
2017-03-30 00:00:00,1253.1,1253.6,1241.1,1245.0
2017-03-31 00:00:00,1242.1,1248.8,1238.7,1247.3
2017-04-03 00:00:00,1247.5,1252.4,1243.6,1250.8
2017-04-04 00:00:00,1253.1,1260.3,1253.0,1255.0
2017-04-05 00:00:00,1255.4,1255.4,1243.0,1245.4
2017-04-06 00:00:00,1256.1,1257.5,1249.0,1250.3
2017-04-07 00:00:00,1249.5,1269.1,1249.5,1254.3
2017-04-10 00:00:00,1252.7,1255.2,1246.8,1251.1
2017-04-11 00:00:00,1254.5,1273.5,1254.5,1271.2
2017-04-12 00:00:00,1275.0,1285.1,1272.0,1275.3
2017-04-13 00:00:00,1285.3,1287.6,1282.0,1285.9
2017-04-17 00:00:00,1291.8,1294.8,1284.3,1289.4
2017-04-18 00:00:00,1283.9,1291.7,1278.6,1291.7
2017-04-19 00:00:00,1288.0,1288.0,1274.0,1281.4
2017-04-20 00:00:00,1279.7,1281.9,1276.2,1281.9
2017-04-21 00:00:00,1279.8,1287.4,1279.2,1287.4
2017-04-24 00:00:00,1275.0,1276.4,1265.0,1275.8
2017-04-25 00:00:00,1275.6,1276.9,1262.1,1265.6
2017-04-26 00:00:00,1266.0,1266.0,1262.1,1262.1
2017-04-27 00:00:00,1266.7,1267.2,1262.2,1263.7
2017-04-28 00:00:00,1265.9,1267.2,1264.7,1266.1
2017-05-01 00:00:00,1268.7,1269.3,1253.3,1253.3
2017-05-02 00:00:00,1256.2,1256.2,1251.2,1255.1
2017-05-03 00:00:00,1255.1,1255.8,1238.7,1246.4
2017-05-04 00:00:00,1239.8,1239.8,1224.2,1226.5
2017-05-05 00:00:00,1227.0,1233.7,1224.8,1224.8
2017-05-08 00:00:00,1224.0,1234.0,1224.0,1225.3
2017-05-09 00:00:00,1226.1,1226.2,1214.0,1214.3
2017-05-10 00:00:00,1219.8,1220.2,1217.3,1217.3
2017-05-11 00:00:00,1218.5,1222.7,1218.3,1222.7
2017-05-12 00:00:00,1228.0,1229.5,1226.1,1226.2
2017-05-15 00:00:00,1227.5,1232.7,1227.5,1228.6
2017-05-16 00:00:00,1230.4,1237.3,1230.4,1235.0
2017-05-17 00:00:00,1241.0,1259.2,1240.7,1257.5
2017-05-18 00:00:00,1254.8,1260.0,1245.8,1251.7
2017-05-19 00:00:00,1252.7,1252.7,1252.7,1252.7
2017-05-22 00:00:00,1251.7,1260.7,1251.7,1260.7
2017-05-23 00:00:00,1261.5,1261.6,1250.6,1254.8
2017-05-24 00:00:00,1251.9,1257.8,1249.7,1252.4
2017-05-25 00:00:00,1257.1,1258.3,1255.8,1255.8
2017-05-26 00:00:00,1267.6,1267.6,1267.6,1267.6
2017-05-30 00:00:00,1267.4,1270.0,1258.4,1262.1
2017-05-31 00:00:00,1262.4,1273.2,1258.5,1272.0
2017-06-01 00:00:00,1268.0,1269.2,1260.8,1267.0
2017-06-02 00:00:00,1265.2,1279.0,1259.0,1276.8
2017-06-05 00:00:00,1279.2,1282.0,1277.0,1279.3
2017-06-06 00:00:00,1279.4,1295.2,1279.4,1294.4
2017-06-07 00:00:00,1291.6,1293.1,1284.3,1290.1
2017-06-08 00:00:00,1285.4,1287.6,1268.1,1276.3
2017-06-09 00:00:00,1277.9,1277.9,1264.6,1268.5
2017-06-12 00:00:00,1266.4,1269.3,1263.2,1266.1
2017-06-13 00:00:00,1264.1,1266.9,1259.7,1265.8
2017-06-14 00:00:00,1269.4,1278.0,1256.8,1272.8
2017-06-15 00:00:00,1263.2,1264.2,1250.3,1252.2
2017-06-16 00:00:00,1252.8,1255.3,1251.3,1254.0
2017-06-19 00:00:00,1252.1,1252.2,1241.9,1244.2
2017-06-20 00:00:00,1242.2,1245.5,1240.5,1241.0
2017-06-21 00:00:00,1244.1,1245.0,1240.0,1243.4
2017-06-22 00:00:00,1251.0,1252.7,1246.3,1247.6
2017-06-23 00:00:00,1250.0,1273.6,1249.8,1256.2
2017-06-26 00:00:00,1260.2,1260.2,1241.6,1246.3
2017-06-27 00:00:00,1251.6,1251.8,1245.9,1246.4
2017-06-28 00:00:00,1248.5,1248.5,1248.0,1248.0
2017-06-29 00:00:00,1248.2,1250.7,1238.1,1244.2
2017-06-30 00:00:00,1243.7,1243.7,1239.1,1240.7
2017-07-03 00:00:00,1236.0,1236.0,1217.9,1217.9
2017-07-05 00:00:00,1222.5,1225.0,1217.1,1220.4
2017-07-06 00:00:00,1225.1,1225.1,1222.2,1222.2
2017-07-07 00:00:00,1219.1,1220.4,1208.6,1208.6
2017-07-10 00:00:00,1211.4,1212.1,1209.6,1212.1
2017-07-11 00:00:00,1208.7,1214.9,1208.7,1213.6
2017-07-12 00:00:00,1218.3,1219.4,1217.9,1218.1
2017-07-13 00:00:00,1221.4,1221.4,1216.3,1216.3
2017-07-14 00:00:00,1214.9,1227.5,1214.8,1226.6
2017-07-17 00:00:00,1229.9,1233.4,1229.9,1232.8
2017-07-18 00:00:00,1236.2,1241.2,1236.2,1241.1
2017-07-19 00:00:00,1240.4,1241.2,1240.1,1241.2
2017-07-20 00:00:00,1236.6,1244.8,1236.6,1244.8
2017-07-21 00:00:00,1250.7,1254.3,1250.5,1254.3
2017-07-24 00:00:00,1256.0,1256.0,1253.9,1253.9
2017-07-25 00:00:00,1252.7,1253.6,1249.2,1251.7
2017-07-26 00:00:00,1244.8,1249.0,1244.8,1249.0
2017-07-27 00:00:00,1259.6,1259.6,1259.6,1259.6
2017-07-28 00:00:00,1258.4,1270.0,1256.9,1268.4
2017-07-31 00:00:00,1268.9,1270.8,1265.8,1266.6
2017-08-01 00:00:00,1268.4,1273.3,1262.0,1272.6
2017-08-02 00:00:00,1268.5,1272.1,1262.9,1271.8
2017-08-03 00:00:00,1265.9,1269.8,1256.6,1267.8
2017-08-04 00:00:00,1269.0,1269.6,1253.9,1258.3
2017-08-07 00:00:00,1258.7,1259.1,1255.3,1258.2
2017-08-08 00:00:00,1256.9,1264.1,1251.4,1256.4
2017-08-09 00:00:00,1260.2,1277.8,1260.2,1273.0
2017-08-10 00:00:00,1276.6,1287.4,1274.9,1283.7
2017-08-11 00:00:00,1286.3,1291.1,1282.0,1287.7
2017-08-14 00:00:00,1288.4,1288.4,1278.8,1284.2
2017-08-15 00:00:00,1280.5,1280.5,1267.4,1273.7
2017-08-16 00:00:00,1271.3,1282.6,1269.4,1276.9
2017-08-17 00:00:00,1283.8,1288.5,1283.2,1286.4
2017-08-18 00:00:00,1288.6,1300.7,1284.3,1285.7
2017-08-21 00:00:00,1285.2,1290.8,1284.7,1290.8
2017-08-22 00:00:00,1287.2,1288.4,1283.2,1285.1
2017-08-23 00:00:00,1289.4,1289.4,1286.9,1288.9
2017-08-24 00:00:00,1288.7,1288.7,1284.0,1286.5
2017-08-25 00:00:00,1285.4,1292.7,1280.3,1292.5
2017-08-28 00:00:00,1293.5,1311.3,1293.5,1309.7
2017-08-29 00:00:00,1318.8,1323.8,1313.1,1313.1
2017-08-30 00:00:00,1308.2,1312.5,1304.9,1308.1
2017-08-31 00:00:00,1306.6,1322.3,1301.7,1316.2
2017-09-01 00:00:00,1320.2,1327.7,1316.9,1324.5
2017-09-05 00:00:00,1335.2,1339.2,1328.6,1339.2
2017-09-06 00:00:00,1340.0,1340.3,1332.6,1333.9
2017-09-07 00:00:00,1336.4,1349.0,1336.4,1345.1
2017-09-08 00:00:00,1351.0,1355.8,1345.6,1346.0
2017-09-11 00:00:00,1331.0,1331.0,1327.3,1331.0
2017-09-12 00:00:00,1327.0,1328.0,1325.2,1328.0
2017-09-13 00:00:00,1323.4,1323.4,1323.4,1323.4
2017-09-14 00:00:00,1319.6,1329.3,1319.6,1324.7
2017-09-15 00:00:00,1320.6,1321.2,1319.8,1320.4
2017-09-18 00:00:00,1309.8,1310.4,1306.0,1306.3
2017-09-19 00:00:00,1307.9,1310.3,1305.1,1306.2
2017-09-20 00:00:00,1312.0,1312.0,1298.7,1312.0
2017-09-21 00:00:00,1299.1,1304.1,1290.3,1290.6
2017-09-22 00:00:00,1295.0,1295.7,1293.3,1293.3
2017-09-25 00:00:00,1293.1,1309.2,1291.0,1306.8
2017-09-26 00:00:00,1304.5,1305.6,1297.0,1297.0
2017-09-27 00:00:00,1283.4,1283.4,1283.4,1283.4
2017-09-28 00:00:00,1283.1,1288.0,1277.0,1285.5
2017-09-29 00:00:00,1284.2,1289.4,1281.5,1281.5
2017-10-02 00:00:00,1275.0,1276.1,1270.4,1272.7
2017-10-03 00:00:00,1269.7,1273.3,1268.6,1271.5
2017-10-04 00:00:00,1273.8,1280.8,1270.0,1273.7
2017-10-05 00:00:00,1277.8,1277.8,1267.6,1269.9
2017-10-06 00:00:00,1267.6,1272.0,1260.5,1271.6
2017-10-09 00:00:00,1280.6,1284.0,1279.0,1281.8
2017-10-10 00:00:00,1282.6,1293.0,1281.7,1290.6
2017-10-11 00:00:00,1287.3,1292.0,1284.9,1285.8
2017-10-12 00:00:00,1291.5,1294.5,1289.3,1293.3
2017-10-13 00:00:00,1293.3,1301.7,1291.7,1301.5
2017-10-16 00:00:00,1302.0,1303.8,1291.9,1299.9
2017-10-17 00:00:00,1295.1,1295.1,1283.0,1283.0
2017-10-18 00:00:00,1279.9,1279.9,1279.9,1279.9
2017-10-19 00:00:00,1286.4,1286.9,1285.1,1286.9
2017-10-20 00:00:00,1279.6,1279.6,1277.4,1277.4
2017-10-23 00:00:00,1274.7,1280.8,1271.5,1277.7
2017-10-24 00:00:00,1275.5,1275.5,1273.7,1275.0
2017-10-25 00:00:00,1269.9,1275.4,1269.9,1275.4
2017-10-26 00:00:00,1273.5,1273.5,1264.7,1266.3
2017-10-27 00:00:00,1268.4,1268.5,1267.1,1268.5
2017-10-30 00:00:00,1270.0,1274.1,1267.9,1274.1
2017-10-31 00:00:00,1273.1,1274.6,1266.1,1267.0
2017-11-01 00:00:00,1272.2,1274.8,1270.3,1274.1
2017-11-02 00:00:00,1274.9,1274.9,1274.9,1274.9
2017-11-03 00:00:00,1265.3,1267.9,1265.3,1266.5
2017-11-06 00:00:00,1269.0,1280.5,1269.0,1279.4
2017-11-07 00:00:00,1276.8,1276.8,1270.4,1273.7
2017-11-08 00:00:00,1275.9,1284.9,1274.7,1281.6
2017-11-09 00:00:00,1279.7,1286.9,1279.7,1285.6
2017-11-10 00:00:00,1283.5,1283.5,1272.4,1272.4
2017-11-13 00:00:00,1277.3,1277.3,1277.0,1277.3
2017-11-14 00:00:00,1276.9,1281.5,1276.9,1281.5
2017-11-15 00:00:00,1281.4,1284.7,1275.9,1276.5
2017-11-16 00:00:00,1277.5,1277.5,1277.4,1277.4
2017-11-17 00:00:00,1288.3,1295.8,1288.3,1295.8
2017-11-20 00:00:00,1274.6,1275.9,1274.6,1274.6
2017-11-21 00:00:00,1281.1,1281.1,1281.1,1281.1
2017-11-22 00:00:00,1284.7,1291.6,1282.9,1291.6
2017-11-24 00:00:00,1286.7,1286.7,1286.7,1286.7
2017-11-27 00:00:00,1293.8,1293.8,1293.8,1293.8
2017-11-28 00:00:00,1294.7,1294.7,1294.7,1294.7
2017-11-29 00:00:00,1293.4,1296.2,1281.1,1282.1
2017-11-30 00:00:00,1283.1,1284.5,1269.7,1273.2
2017-12-01 00:00:00,1274.1,1288.6,1271.0,1278.8
2017-12-04 00:00:00,1272.5,1276.1,1270.3,1274.3
2017-12-05 00:00:00,1275.4,1275.8,1260.0,1261.6
2017-12-06 00:00:00,1264.9,1267.8,1261.6,1262.8
2017-12-07 00:00:00,1262.3,1262.4,1243.9,1249.8
2017-12-08 00:00:00,1246.3,1249.3,1241.5,1245.2
2017-12-11 00:00:00,1248.4,1249.2,1239.9,1243.7
2017-12-12 00:00:00,1241.3,1244.4,1236.5,1238.5
2017-12-13 00:00:00,1241.9,1254.5,1239.8,1245.4
2017-12-14 00:00:00,1252.9,1257.7,1250.3,1253.8
2017-12-15 00:00:00,1253.1,1260.3,1253.1,1254.3
2017-12-18 00:00:00,1256.2,1262.4,1255.7,1262.2
2017-12-19 00:00:00,1261.1,1264.3,1259.5,1260.7
2017-12-20 00:00:00,1261.3,1266.6,1261.3,1266.1
2017-12-21 00:00:00,1266.4,1267.4,1264.3,1267.3
2017-12-22 00:00:00,1266.3,1276.3,1266.3,1275.4
2017-12-26 00:00:00,1282.4,1284.1,1281.8,1284.1
2017-12-27 00:00:00,1284.0,1287.0,1284.0,1287.0
2017-12-28 00:00:00,1288.2,1294.1,1288.2,1294.1
2017-12-29 00:00:00,1294.2,1306.3,1294.0,1306.3
2018-01-02 00:00:00,1302.3,1317.6,1302.3,1313.7
2018-01-03 00:00:00,1320.0,1320.1,1312.1,1316.2
2018-01-04 00:00:00,1319.4,1322.0,1319.4,1319.4
2018-01-05 00:00:00,1320.3,1320.3,1320.3,1320.3
2018-01-08 00:00:00,1319.9,1319.9,1314.6,1318.6
2018-01-09 00:00:00,1309.6,1311.7,1309.6,1311.7
2018-01-10 00:00:00,1320.3,1320.7,1315.3,1317.4
2018-01-11 00:00:00,1317.1,1320.6,1316.3,1320.6
2018-01-12 00:00:00,1327.8,1338.2,1327.8,1333.4
2018-01-16 00:00:00,1331.1,1335.4,1331.0,1335.4
2018-01-17 00:00:00,1334.4,1338.0,1326.8,1338.0
2018-01-18 00:00:00,1328.9,1328.9,1326.0,1326.0
2018-01-19 00:00:00,1330.1,1333.0,1330.1,1331.9
2018-01-22 00:00:00,1328.4,1330.9,1328.4,1330.9
2018-01-23 00:00:00,1335.8,1335.9,1335.7,1335.7
2018-01-24 00:00:00,1355.9,1357.2,1355.9,1355.9
2018-01-25 00:00:00,1356.3,1362.4,1346.7,1362.4
2018-01-26 00:00:00,1351.6,1352.0,1350.9,1351.6
2018-01-30 00:00:00,1338.7,1347.8,1332.8,1335.4
2018-01-31 00:00:00,1337.5,1346.9,1331.8,1339.0
2018-02-01 00:00:00,1343.8,1350.6,1336.8,1344.3
2018-02-02 00:00:00,1348.5,1352.1,1327.7,1333.7
2018-02-05 00:00:00,1331.1,1340.2,1329.0,1333.0
2018-02-06 00:00:00,1338.2,1343.7,1319.5,1326.1
2018-02-07 00:00:00,1325.4,1331.1,1310.5,1311.6
2018-02-08 00:00:00,1317.1,1321.1,1307.0,1316.9
2018-02-09 00:00:00,1320.9,1322.0,1311.9,1313.1
2018-02-12 00:00:00,1323.8,1325.5,1318.0,1324.2
2018-02-13 00:00:00,1324.5,1329.6,1323.4,1328.1
2018-02-14 00:00:00,1332.8,1355.5,1324.0,1355.5
2018-02-15 00:00:00,1352.0,1355.9,1349.7,1352.1
2018-02-16 00:00:00,1354.0,1361.4,1344.9,1353.2
2018-02-20 00:00:00,1348.4,1350.2,1328.5,1328.8
2018-02-21 00:00:00,1326.8,1331.5,1324.4,1330.0
2018-02-22 00:00:00,1322.0,1331.4,1322.0,1330.6
2018-02-23 00:00:00,1328.0,1332.1,1327.7,1328.2
2018-02-26 00:00:00,1335.0,1340.5,1330.7,1330.7
2018-02-27 00:00:00,1331.7,1332.6,1312.7,1315.5
2018-02-28 00:00:00,1315.4,1321.0,1315.4,1315.5
2018-03-01 00:00:00,1310.4,1318.1,1301.8,1302.9
2018-03-02 00:00:00,1314.3,1323.2,1314.3,1321.1
2018-03-05 00:00:00,1323.5,1325.9,1318.1,1318.1
2018-03-06 00:00:00,1321.6,1333.6,1321.4,1333.6
2018-03-07 00:00:00,1338.1,1338.1,1326.0,1326.0
2018-03-08 00:00:00,1324.8,1326.8,1319.3,1319.9
2018-03-09 00:00:00,1316.8,1322.4,1313.0,1322.4
2018-03-12 00:00:00,1319.4,1319.4,1319.4,1319.4
2018-03-13 00:00:00,1325.9,1325.9,1325.3,1325.9
2018-03-14 00:00:00,1322.2,1324.4,1322.2,1324.4
2018-03-15 00:00:00,1316.8,1316.8,1316.8,1316.8
2018-03-16 00:00:00,1310.1,1311.3,1310.1,1311.3
2018-03-19 00:00:00,1309.4,1316.9,1307.3,1316.8
2018-03-20 00:00:00,1311.1,1311.1,1311.1,1311.1
2018-03-21 00:00:00,1312.4,1328.8,1312.4,1320.7
2018-03-22 00:00:00,1326.6,1326.6,1326.6,1326.6
2018-03-23 00:00:00,1343.2,1349.3,1343.2,1349.3
2018-03-26 00:00:00,1348.5,1354.4,1345.1,1354.4
2018-03-27 00:00:00,1341.0,1341.3,1341.0,1341.3
2018-03-28 00:00:00,1345.0,1346.4,1322.4,1324.2
2018-03-29 00:00:00,1324.0,1327.1,1321.7,1322.8
2018-04-02 00:00:00,1327.0,1344.2,1324.7,1342.1
2018-04-03 00:00:00,1340.4,1341.5,1328.5,1332.8
2018-04-04 00:00:00,1331.8,1347.3,1331.6,1335.8
2018-04-05 00:00:00,1333.5,1333.7,1322.6,1324.3
2018-04-06 00:00:00,1326.5,1333.0,1319.0,1331.9
2018-04-09 00:00:00,1333.0,1337.5,1327.0,1336.3
2018-04-10 00:00:00,1335.2,1342.0,1333.0,1342.0
2018-04-11 00:00:00,1340.1,1365.4,1340.1,1356.5
2018-04-12 00:00:00,1351.2,1351.5,1334.6,1338.4
2018-04-13 00:00:00,1335.9,1346.0,1335.9,1344.8
2018-04-16 00:00:00,1341.0,1348.8,1341.0,1347.5
2018-04-17 00:00:00,1348.0,1348.1,1339.0,1347.2
2018-04-18 00:00:00,1343.5,1354.2,1343.5,1351.2
2018-04-19 00:00:00,1348.6,1355.2,1341.6,1346.8
2018-04-20 00:00:00,1342.5,1343.4,1335.3,1336.7
2018-04-23 00:00:00,1334.0,1334.4,1322.5,1322.5
2018-04-24 00:00:00,1326.4,1331.7,1326.2,1331.4
2018-04-25 00:00:00,1324.0,1325.0,1320.0,1321.2
2018-04-26 00:00:00,1315.7,1316.3,1315.7,1316.3
2018-04-27 00:00:00,1315.3,1321.7,1312.8,1320.3
2018-04-30 00:00:00,1309.6,1316.2,1309.6,1316.2
2018-05-01 00:00:00,1313.2,1313.8,1303.4,1303.8
2018-05-02 00:00:00,1309.0,1309.3,1302.6,1302.6
2018-05-03 00:00:00,1310.7,1310.7,1310.7,1310.7
2018-05-04 00:00:00,1312.7,1312.7,1312.7,1312.7
2018-05-07 00:00:00,1310.6,1312.5,1310.2,1312.2
2018-05-08 00:00:00,1310.1,1312.0,1308.5,1312.0
2018-05-09 00:00:00,1311.3,1311.3,1311.3,1311.3
2018-05-10 00:00:00,1312.2,1320.8,1312.2,1320.8
2018-05-11 00:00:00,1319.0,1319.0,1319.0,1319.0
2018-05-14 00:00:00,1319.9,1319.9,1316.5,1316.5
2018-05-15 00:00:00,1304.6,1304.7,1288.9,1288.9
