Datetime,Open,High,Low,Close
,SPY,SPY,SPY,SPY
2015-07-09 00:00:00,174.047,174.307,172.139,172.248
2015-07-10 00:00:00,174.257,174.837,172.29,174.417
2015-07-13 00:00:00,175.686,176.451,175.644,176.342
2015-07-14 00:00:00,176.3,177.418,176.241,177.107
2015-07-15 00:00:00,177.149,177.611,176.569,177.048
2015-07-16 00:00:00,178.107,178.469,177.863,178.469
2015-07-17 00:00:00,178.46,178.679,178.048,178.62
2015-07-20 00:00:00,178.847,179.208,178.393,178.712
2015-07-21 00:00:00,178.578,178.838,177.704,178.006
2015-07-22 00:00:00,177.317,178.023,177.283,177.687
2015-07-23 00:00:00,177.821,177.922,176.325,176.686
2015-07-24 00:00:00,176.787,176.846,174.518,174.854
2015-07-27 00:00:00,173.963,174.476,173.391,173.837
2015-07-28 00:00:00,174.677,176.115,173.845,175.972
2015-07-29 00:00:00,176.098,177.409,175.955,177.182
2015-07-30 00:00:00,176.67,177.393,176.048,177.225
2015-07-31 00:00:00,177.729,177.754,176.67,176.955
2015-08-03 00:00:00,176.922,176.981,175.4,176.359
2015-08-04 00:00:00,176.283,176.745,175.526,176.014
2015-08-05 00:00:00,176.913,177.636,176.308,176.594
2015-08-06 00:00:00,176.779,176.888,174.56,175.148
2015-08-07 00:00:00,174.988,175.14,173.904,174.812
2015-08-10 00:00:00,175.93,177.098,175.93,177.014
2015-08-11 00:00:00,175.669,176.09,174.652,175.417
2015-08-12 00:00:00,174.106,175.812,172.635,175.627
2015-08-13 00:00:00,175.468,176.157,174.862,175.409
2015-08-14 00:00:00,175.215,176.123,175.072,176.048
2015-08-17 00:00:00,175.451,177.031,174.988,177.031
2015-08-18 00:00:00,176.754,177.107,176.283,176.518
2015-08-19 00:00:00,175.77,176.544,174.307,175.123
2015-08-20 00:00:00,173.601,175.098,171.407,171.466
2015-08-21 00:00:00,169.583,171.441,166.044,166.305
2015-08-24 00:00:00,157.612,166.01,153.333,159.302
2015-08-25 00:00:00,164.287,164.304,157.133,157.427
2015-08-26 00:00:00,161.471,163.749,158.352,163.472
2015-08-27 00:00:00,165.624,167.641,164.102,167.515
2015-08-28 00:00:00,166.868,167.994,166.38,167.523
2015-08-31 00:00:00,166.54,167.397,165.615,166.17
2015-09-01 00:00:00,162.345,163.732,160.336,161.21
2015-09-02 00:00:00,163.606,164.312,161.757,164.27
2015-09-03 00:00:00,164.985,166.489,163.892,164.388
2015-09-04 00:00:00,162.118,162.967,161.076,161.9
2015-09-08 00:00:00,164.716,166.12,164.068,165.968
2015-09-09 00:00:00,167.557,167.683,163.379,163.749
2015-09-10 00:00:00,163.556,165.792,163.295,164.64
2015-09-11 00:00:00,164.245,165.455,163.53,165.388
2015-09-14 00:00:00,165.565,165.615,164.287,164.775
2015-09-15 00:00:00,165.279,167.28,164.732,166.834
2015-09-16 00:00:00,167.137,168.473,166.792,168.28
2015-09-17 00:00:00,168.145,170.558,167.523,167.902
2015-09-18 00:00:00,165.378,167.887,164.744,165.158
2015-09-21 00:00:00,165.994,167.042,164.955,166.011
2015-09-22 00:00:00,163.831,164.321,162.716,163.857
2015-09-23 00:00:00,164.026,164.499,163.012,163.595
2015-09-24 00:00:00,162.369,163.468,161.026,163.003
2015-09-25 00:00:00,164.473,164.778,162.082,162.961
2015-09-28 00:00:00,162.057,162.167,158.558,158.871
2015-09-29 00:00:00,159.091,160.333,157.958,158.964
2015-09-30 00:00:00,160.865,162.099,160.079,161.93
2015-10-01 00:00:00,162.31,162.657,160.401,162.352
2015-10-02 00:00:00,160.358,164.803,159.809,164.778
2015-10-05 00:00:00,166.011,167.938,165.902,167.71
2015-10-06 00:00:00,167.575,168.141,166.468,167.135
2015-10-07 00:00:00,168.073,168.859,166.873,168.504
2015-10-08 00:00:00,168.115,170.313,167.811,170.025
2015-10-09 00:00:00,170.169,170.608,169.493,170.127
2015-10-12 00:00:00,170.203,170.49,169.772,170.287
2015-10-13 00:00:00,169.552,170.828,169.045,169.214
2015-10-14 00:00:00,169.155,169.738,168.107,168.403
2015-10-15 00:00:00,169.07,170.997,168.699,170.989
2015-10-16 00:00:00,171.394,171.783,170.625,171.766
2015-10-19 00:00:00,171.115,171.85,170.803,171.85
2015-10-20 00:00:00,171.411,172.248,171.158,171.631
2015-10-21 00:00:00,172.053,172.205,170.397,170.566
2015-10-22 00:00:00,171.521,173.659,170.566,173.448
2015-10-23 00:00:00,175.129,175.721,174.326,175.349
2015-10-26 00:00:00,175.171,175.23,174.546,174.918
2015-10-27 00:00:00,174.242,174.918,173.895,174.58
2015-10-28 00:00:00,174.918,176.591,174.25,176.566
2015-10-29 00:00:00,176.059,176.836,175.94,176.464
2015-10-30 00:00:00,176.659,176.98,175.543,175.704
2015-11-02 00:00:00,176.033,177.977,175.906,177.782
2015-11-03 00:00:00,177.428,178.856,177.199,178.298
2015-11-04 00:00:00,178.594,178.72,177.216,177.757
2015-11-05 00:00:00,177.816,178.281,176.684,177.58
2015-11-06 00:00:00,177.233,177.723,176.152,177.487
2015-11-09 00:00:00,176.87,177.022,174.876,175.83
2015-11-10 00:00:00,175.349,176.27,175.078,176.236
2015-11-11 00:00:00,176.506,176.557,175.476,175.543
2015-11-12 00:00:00,174.495,174.969,173.076,173.093
2015-11-13 00:00:00,172.679,172.949,171.065,171.149
2015-11-16 00:00:00,170.963,173.811,170.845,173.752
2015-11-17 00:00:00,174.064,174.952,173.126,173.625
2015-11-18 00:00:00,174.107,176.523,174.064,176.38
2015-11-19 00:00:00,176.261,176.65,175.932,176.228
2015-11-20 00:00:00,176.988,177.554,176.49,176.87
2015-11-23 00:00:00,176.929,177.436,176.202,176.667
2015-11-24 00:00:00,175.653,177.309,175.264,176.904
2015-11-25 00:00:00,177.03,177.233,176.616,176.878
2015-11-27 00:00:00,176.971,177.284,176.49,177.081
2015-11-30 00:00:00,177.242,177.36,176.236,176.346
2015-12-01 00:00:00,176.98,178.146,176.701,178.028
2015-12-02 00:00:00,177.977,178.298,175.957,176.211
2015-12-03 00:00:00,176.464,176.735,173.017,173.743
2015-12-04 00:00:00,173.743,177.428,173.743,177.132
2015-12-07 00:00:00,176.802,177.225,175.087,176.059
2015-12-08 00:00:00,174.487,176.008,173.887,174.876
2015-12-09 00:00:00,174.233,176.337,172.535,173.515
2015-12-10 00:00:00,173.583,175.281,173.346,173.963
2015-12-11 00:00:00,171.834,172.501,170.279,170.591
2015-12-14 00:00:00,170.752,171.58,168.96,171.453
2015-12-15 00:00:00,172.974,174.166,171.428,173.253
2015-12-16 00:00:00,174.386,176.092,173.059,175.788
2015-12-17 00:00:00,176.101,176.168,173.093,173.11
2015-12-18 00:00:00,172.363,172.499,169.864,170.026
2015-12-21 00:00:00,171.207,171.607,170.085,171.428
2015-12-22 00:00:00,172.321,173.281,171.326,172.984
2015-12-23 00:00:00,173.995,175.168,173.902,175.126
2015-12-24 00:00:00,174.871,175.389,174.616,174.837
2015-12-28 00:00:00,174.14,174.48,173.358,174.437
2015-12-29 00:00:00,175.542,176.63,175.508,176.299
2015-12-30 00:00:00,176.052,176.137,174.905,175.049
2015-12-31 00:00:00,174.369,175.015,173.298,173.298
2016-01-04 00:00:00,170.425,170.884,168.81,170.876
2016-01-05 00:00:00,171.199,171.624,170.051,171.165
2016-01-06 00:00:00,168.598,170.06,167.969,169.006
2016-01-07 00:00:00,166.039,167.832,164.56,164.951
2016-01-08 00:00:00,165.92,166.481,162.851,163.14
2016-01-11 00:00:00,164.067,164.407,161.355,163.302
2016-01-12 00:00:00,164.755,165.376,162.477,164.619
2016-01-13 00:00:00,165.291,165.639,160.131,160.514
2016-01-14 00:00:00,161.126,164.279,159.519,163.149
2016-01-15 00:00:00,158.762,160.454,157.7,159.647
2016-01-19 00:00:00,161.474,161.602,158.278,159.859
2016-01-20 00:00:00,157.283,159.383,153.875,157.81
2016-01-21 00:00:00,158.286,160.548,156.952,158.694
2016-01-22 00:00:00,161.321,162.154,160.556,161.95
2016-01-25 00:00:00,161.44,161.636,159.306,159.502
2016-01-26 00:00:00,160.165,161.959,159.825,161.678
2016-01-27 00:00:00,161.151,162.834,159.009,159.919
2016-01-28 00:00:00,161.474,161.678,159.094,160.752
2016-01-29 00:00:00,161.525,164.806,161.406,164.67
2016-02-01 00:00:00,163.659,165.401,163.072,164.611
2016-02-02 00:00:00,163.174,163.183,161.117,161.644
2016-02-03 00:00:00,162.707,163.021,159.043,162.613
2016-02-04 00:00:00,162.112,163.846,161.474,162.868
2016-02-05 00:00:00,162.35,162.928,159.128,159.766
2016-02-08 00:00:00,157.912,158.21,155.388,157.615
2016-02-09 00:00:00,155.864,158.907,155.728,157.623
2016-02-10 00:00:00,158.456,160.097,157.36,157.487
2016-02-11 00:00:00,154.997,156.493,153.934,155.439
2016-02-12 00:00:00,157.224,158.66,156.374,158.643
2016-02-16 00:00:00,160.463,161.347,159.494,161.321
2016-02-17 00:00:00,162.494,164.33,162.367,163.956
2016-02-18 00:00:00,164.228,164.288,162.97,163.285
2016-02-19 00:00:00,162.503,163.361,161.891,163.208
2016-02-22 00:00:00,164.798,165.716,164.73,165.571
2016-02-23 00:00:00,164.908,165.18,163.361,163.48
2016-02-24 00:00:00,162.044,164.509,160.93,164.228
2016-02-25 00:00:00,164.679,166.226,163.914,166.217
2016-02-26 00:00:00,167.093,167.186,165.673,165.835
2016-02-29 00:00:00,165.852,166.804,164.339,164.534
2016-03-01 00:00:00,165.767,168.487,165.291,168.402
2016-03-02 00:00:00,168.087,169.209,167.671,169.158
2016-03-03 00:00:00,168.98,169.839,168.402,169.822
2016-03-04 00:00:00,170.017,171.156,169.184,170.374
2016-03-07 00:00:00,169.448,170.918,169.371,170.51
2016-03-08 00:00:00,169.431,169.941,168.487,168.649
2016-03-09 00:00:00,169.465,169.83,168.674,169.482
2016-03-10 00:00:00,169.975,170.918,167.781,169.618
2016-03-11 00:00:00,171.08,172.397,169.601,172.355
2016-03-14 00:00:00,171.845,172.593,171.513,172.134
2016-03-15 00:00:00,171.165,172.159,170.901,171.853
2016-03-16 00:00:00,171.369,173.256,171.326,172.848
2016-03-17 00:00:00,172.763,174.454,172.363,173.944
2016-03-18 00:00:00,174.448,174.97,174.132,174.628
2016-03-21 00:00:00,174.363,175.106,174.132,174.876
2016-03-22 00:00:00,174.098,175.354,173.936,174.782
2016-03-23 00:00:00,174.397,174.585,173.457,173.628
2016-03-24 00:00:00,172.594,173.585,172.372,173.551
2016-03-28 00:00:00,173.97,174.183,173.201,173.654
2016-03-29 00:00:00,173.244,175.371,172.936,175.26
2016-03-30 00:00:00,176.268,176.755,175.662,176.029
2016-03-31 00:00:00,175.935,176.362,175.44,175.602
2016-04-01 00:00:00,174.602,176.986,174.286,176.798
2016-04-04 00:00:00,176.721,176.926,175.918,176.226
2016-04-05 00:00:00,174.876,176.234,174.209,174.465
2016-04-06 00:00:00,174.465,176.431,174.286,176.371
2016-04-07 00:00:00,175.277,175.636,173.526,174.26
2016-04-08 00:00:00,175.448,175.884,174.192,174.73
2016-04-11 00:00:00,175.371,176.072,174.226,174.32
2016-04-12 00:00:00,174.491,176.226,174.047,175.944
2016-04-13 00:00:00,176.866,177.806,176.73,177.721
2016-04-14 00:00:00,177.781,178.234,177.379,177.729
2016-04-15 00:00:00,177.729,177.866,177.208,177.533
2016-04-18 00:00:00,177.533,178.815,176.866,178.78
2016-04-19 00:00:00,179.208,179.601,178.524,179.344
2016-04-20 00:00:00,179.387,180.216,178.908,179.515
2016-04-21 00:00:00,179.532,179.643,178.276,178.55
2016-04-22 00:00:00,178.191,178.823,177.644,178.55
2016-04-25 00:00:00,177.943,178.285,177.328,178.242
2016-04-26 00:00:00,178.609,179.02,178.028,178.507
2016-04-27 00:00:00,178.122,179.267,177.764,178.874
2016-04-28 00:00:00,178.114,179.225,176.832,177.251
2016-04-29 00:00:00,176.627,176.977,175.183,176.294
2016-05-02 00:00:00,176.798,177.875,176.362,177.695
2016-05-03 00:00:00,176.456,176.696,175.397,176.149
2016-05-04 00:00:00,175.149,175.884,174.662,175.166
2016-05-05 00:00:00,175.636,175.995,174.705,175.132
2016-05-06 00:00:00,174.354,175.815,174.201,175.773
2016-05-09 00:00:00,175.645,176.354,175.465,175.918
2016-05-10 00:00:00,176.627,178.122,176.559,178.105
2016-05-11 00:00:00,177.644,178.182,176.439,176.439
2016-05-12 00:00:00,177.114,177.285,175.474,176.49
2016-05-13 00:00:00,176.191,176.747,174.628,174.952
2016-05-16 00:00:00,175.123,177.157,175.064,176.678
2016-05-17 00:00:00,176.405,176.696,174.5,175.029
2016-05-18 00:00:00,174.679,176.268,173.987,175.081
2016-05-19 00:00:00,174.354,174.764,173.261,174.474
2016-05-20 00:00:00,175.089,176.097,175.038,175.576
2016-05-23 00:00:00,175.593,175.875,175.149,175.337
2016-05-24 00:00:00,176.157,177.926,176.132,177.61
2016-05-25 00:00:00,178.293,179.233,177.61,178.815
2016-05-26 00:00:00,178.951,179.182,178.55,178.866
2016-05-27 00:00:00,179.028,179.643,178.977,179.635
2016-05-31 00:00:00,179.908,180.019,178.729,179.293
2016-06-01 00:00:00,178.678,179.84,178.481,179.66
2016-06-02 00:00:00,179.259,180.224,178.78,180.207
2016-06-03 00:00:00,179.643,180.019,178.456,179.669
2016-06-06 00:00:00,180.028,180.942,179.865,180.583
2016-06-07 00:00:00,180.737,181.429,180.711,180.865
2016-06-08 00:00:00,181.002,181.583,180.874,181.455
2016-06-09 00:00:00,180.72,181.327,180.446,181.207
2016-06-10 00:00:00,179.823,180.164,178.943,179.49
2016-06-13 00:00:00,178.883,179.746,178.02,178.105
2016-06-14 00:00:00,177.721,178.353,176.798,177.755
2016-06-15 00:00:00,177.755,178.883,177.319,177.507
2016-06-16 00:00:00,177.507,178.208,175.662,178.037
2016-06-17 00:00:00,177.932,177.958,176.713,177.374
2016-06-20 00:00:00,179.349,180.028,178.43,178.516
2016-06-21 00:00:00,178.903,179.435,178.456,179.023
2016-06-22 00:00:00,179.203,179.933,178.585,178.731
2016-06-23 00:00:00,180.2,181.11,179.736,181.058
2016-06-24 00:00:00,174.892,181.093,174.11,174.557
2016-06-27 00:00:00,173.14,173.148,170.615,171.431
2016-06-28 00:00:00,173.045,174.548,172.736,174.522
2016-06-29 00:00:00,175.931,177.726,175.828,177.494
2016-06-30 00:00:00,177.967,179.968,177.408,179.916
2016-07-01 00:00:00,179.916,180.784,179.753,180.294
2016-07-05 00:00:00,179.461,179.573,178.396,178.997
2016-07-06 00:00:00,178.499,180.191,177.838,180.071
2016-07-07 00:00:00,180.251,180.921,179.186,179.959
2016-07-08 00:00:00,181.265,182.888,181.033,182.639
2016-07-11 00:00:00,183.103,183.858,182.896,183.283
2016-07-12 00:00:00,184.254,184.915,183.309,184.614
2016-07-13 00:00:00,185.035,185.044,184.099,184.588
2016-07-14 00:00:00,185.86,186.091,185.224,185.619
2016-07-15 00:00:00,186.186,186.384,184.923,185.37
2016-07-18 00:00:00,185.49,186.031,185.233,185.868
2016-07-19 00:00:00,185.447,185.714,185.198,185.679
2016-07-20 00:00:00,185.679,186.693,185.679,186.452
2016-07-21 00:00:00,186.341,186.564,185.301,185.748
2016-07-22 00:00:00,185.868,186.633,185.602,186.581
2016-07-25 00:00:00,186.375,186.426,185.49,186.074
2016-07-26 00:00:00,185.971,186.521,185.31,186.16
2016-07-27 00:00:00,186.538,186.607,185.19,185.963
2016-07-28 00:00:00,185.765,186.469,185.301,186.177
2016-07-29 00:00:00,185.911,186.839,185.628,186.478
2016-08-01 00:00:00,186.538,186.933,185.868,186.323
2016-08-02 00:00:00,186.074,186.229,184.288,185.13
2016-08-03 00:00:00,185.069,185.731,184.769,185.671
2016-08-04 00:00:00,185.782,186.186,184.013,185.868
2016-08-05 00:00:00,185.868,187.431,185.868,187.388
2016-08-08 00:00:00,187.577,187.68,187.01,187.277
2016-08-09 00:00:00,187.345,187.887,187.062,187.388
2016-08-10 00:00:00,187.5,187.577,186.572,186.925
2016-08-11 00:00:00,187.457,188.041,187.191,187.792
2016-08-12 00:00:00,187.483,187.844,187.225,187.629
2016-08-15 00:00:00,187.998,188.522,187.99,188.17
2016-08-16 00:00:00,187.749,187.818,187.199,187.199
2016-08-17 00:00:00,187.234,187.689,186.392,187.551
2016-08-18 00:00:00,187.526,188.007,187.414,187.972
2016-08-19 00:00:00,187.5,187.878,187.01,187.698
2016-08-22 00:00:00,187.457,187.921,187.088,187.689
2016-08-23 00:00:00,188.307,188.608,188.007,188.067
2016-08-24 00:00:00,187.921,188.015,186.684,187.105
2016-08-25 00:00:00,186.718,187.397,186.564,186.976
2016-08-26 00:00:00,187.165,188.196,185.731,186.624
2016-08-29 00:00:00,186.753,187.809,186.718,187.543
2016-08-30 00:00:00,187.457,187.74,186.676,187.234
2016-08-31 00:00:00,186.899,187.019,185.92,186.701
2016-09-01 00:00:00,186.693,187.002,185.542,186.71
2016-09-02 00:00:00,187.569,187.981,186.976,187.551
2016-09-06 00:00:00,187.835,188.196,187.114,188.118
2016-09-07 00:00:00,187.955,188.282,187.491,188.101
2016-09-08 00:00:00,187.766,188.041,187.363,187.672
2016-09-09 00:00:00,186.349,186.401,183.154,183.18
2016-09-12 00:00:00,182.416,186.212,182.347,185.808
2016-09-13 00:00:00,184.52,184.786,182.51,183.137
2016-09-14 00:00:00,183.188,184.399,182.51,183.068
2016-09-15 00:00:00,182.905,185.284,182.725,184.898
2016-09-16 00:00:00,184.278,184.459,183.492,184.183
2016-09-19 00:00:00,184.839,185.486,183.889,184.217
2016-09-20 00:00:00,185.081,185.236,184.191,184.226
2016-09-21 00:00:00,184.934,186.479,184.243,186.298
2016-09-22 00:00:00,187.316,187.774,187.066,187.472
2016-09-23 00:00:00,187.075,187.213,186.35,186.445
2016-09-26 00:00:00,185.607,185.788,184.735,184.934
2016-09-27 00:00:00,184.77,186.177,184.399,186.082
2016-09-28 00:00:00,186.306,187.161,185.34,187.006
2016-09-29 00:00:00,186.798,187.204,184.761,185.314
2016-09-30 00:00:00,186.151,187.42,185.901,186.712
2016-10-03 00:00:00,186.298,186.488,185.624,186.263
2016-10-04 00:00:00,186.375,186.6,184.718,185.314
2016-10-05 00:00:00,185.944,186.565,185.875,186.134
2016-10-06 00:00:00,185.909,186.488,185.365,186.263
2016-10-07 00:00:00,186.539,186.712,184.891,185.624
2016-10-10 00:00:00,186.591,187.057,186.445,186.591
2016-10-11 00:00:00,186.16,186.229,183.501,184.235
2016-10-12 00:00:00,184.373,185.003,183.872,184.476
2016-10-13 00:00:00,183.138,184.373,182.318,183.872
2016-10-14 00:00:00,184.856,185.322,183.889,183.967
2016-10-17 00:00:00,183.941,184.2,183.147,183.328
2016-10-18 00:00:00,184.934,184.994,184.096,184.476
2016-10-19 00:00:00,184.744,185.279,184.381,184.968
2016-10-20 00:00:00,184.614,185.184,183.958,184.623
2016-10-21 00:00:00,184.623,184.796,183.656,184.709
2016-10-24 00:00:00,185.59,185.866,185.141,185.495
2016-10-25 00:00:00,185.314,185.573,184.709,184.873
2016-10-26 00:00:00,184.045,185.089,183.803,184.502
2016-10-27 00:00:00,185.227,185.262,183.932,184.01
2016-10-28 00:00:00,183.984,184.666,182.75,183.466
2016-10-31 00:00:00,183.803,184.028,183.311,183.475
2016-11-01 00:00:00,183.803,183.855,180.929,182.146
2016-11-02 00:00:00,181.835,182.223,180.609,181.049
2016-11-03 00:00:00,181.265,181.481,179.945,180.221
2016-11-04 00:00:00,180.333,181.179,179.875,180.022
2016-11-07 00:00:00,180.022,184.028,180.022,183.993
2016-11-08 00:00:00,183.596,185.391,183.328,184.822
2016-11-09 00:00:00,183.32,187.403,183.294,186.781
2016-11-10 00:00:00,187.575,188.447,185.78,187.247
2016-11-11 00:00:00,186.522,187.057,185.866,186.816
2016-11-14 00:00:00,187.342,187.549,186.211,186.962
2016-11-15 00:00:00,187.351,188.421,187.144,188.421
2016-11-16 00:00:00,187.8,188.3,187.679,188.067
2016-11-17 00:00:00,188.223,189.095,188.11,189.034
2016-11-18 00:00:00,189.103,189.276,188.43,188.611
2016-11-21 00:00:00,189.19,190.061,189.043,190.035
2016-11-22 00:00:00,190.346,190.588,189.673,190.407
2016-11-23 00:00:00,189.889,190.562,189.69,190.51
2016-11-25 00:00:00,190.856,191.253,190.778,191.218
